id,scene,conversation
copycat_adrien_0003,Adrien's room. Adrien is looking for his phone.,"Théo: The very thought of it makes me purr. (turns into Copycat)
Adrien: Ugh, where is it? (he looks angry at Plagg)
Plagg: What are you looking at me for? I didn't eat it. I swear!"
copycat_adrien_0004,Adrien's room.,"Marinette: I know. Some days it feels impossible to balance being Marinette (and) being Ladybug
Adrien's Voicemail: Hey, this is Adrien's voicemail. Leave a message
Adrien: Ugh, it must still be at the gym. (He grabs Plagg, who was in the middle of eating, and leaves.)"
copycat_adrien_0005,"College. Cat Noir turns back into Adrien, and searches for his phone. He gives up and returns to the car.","Ladybug: Huh?
Adrien: Didn't find it
Automated voice: (from phone) If you wish to hear your message again, press 1. If you wish to erase your message, press 2"
copycat_adrien_0006,Collège. Adrien is talking with Nino about his missing phone.,"Nino: Maybe you dropped it somewhere
Adrien: Well, if I did, then, whoever has it found it in the boys' locker room. I was checking my voicemail in there during fencing practice
Alya: Do it now!
Adrien: Huh? What in the... I already looked in here a thousand times!"
daddycop_adrien_0001,"Interior, Collège Françoise Dupont, in the cafeteria. Kagami, Mylène, Alya, Juleka, Rose, and Zoé are on the same table.","Marinette: Sorry! (pulls Adrien away from his table) I need to borrow him for a minute
Adrien: Hello, Marinette. (leans in for a kiss)
Marinette: (takes a step back, covering her lips) AHH! No! This morning, we're kissing on the cheek!
Adrien: Uh, okay? (kisses Marinette on the cheek) But... why?
Marinette: It's for a surprise! For our surprise evening! (kisses Adrien back on his cheek and brings out her tape measure to begin taking his measurements)
Adrien: I guess this is for a surprise too, isn't it?
Marinette: There's no hiding anything from you. (writes on her small notepad)"
daddycop_adrien_0002,"Exterior, Collège Françoise Dupont, at the school courtyard. Marinette is still taking Adrien's measurements.","Zoé: Don't wait for me. I have... something to do
Adrien: Did you forget about movie night with your friends?
Marinette: No! Not at all! It was all part of the ""plan""! It's a surprise, actually. It's... a new concept! Why choose between BFFs and boyfriend when you can enjoy both... at the same time! (spins around Adrien) It'll be our very first romanti-friendly evening, like a couple... group thing! (chuckles nervously) Surprise!
Adrien: I'm not coming, Marinette
Marinette: WHAT??"
daddycop_adrien_0003,La Plage,"Marinette: Oh! By the way, I forgot something. (kisses Adrien) One hundred. I wanted to save it for our special evening, but in the end, I realized that we don't need a conjunction or fireworks to love each other
Adrien: One hundred and one
Ray: What's up, Cockroach?"
dark_cupid_adrien_0001,Collège Françoise Dupont. Miss Bustier is teaching Literature class.,"Miss Bustier: (approaches Adrien) Can you tell me what I just said?
Adrien: That's why in most fairy tales, the prince breaks the spell by kissing the princess because only love conquers hate
Miss Bustier: Very good, Adrien! Now, everyone, don't forget to finish (Sleeping Beauty) by Charles Perrault tonight, and happy Valentine's day, students!"
darkblade_adrien_0001,Court. The students are talking about Marinette running for class rep.,"Alya: (sees Adrien) Adrien! Marinette can count on your vote, right?
Adrien: Sure, depending on her speech. (leaves)
Marinette: (stares at Adrien) Better get cracking on that campaign. (Alya nuzzles her head)"
darkblade_adrien_0002,"College. Adrien is in Mr. D'Argencourt's fencing class. Nadja Chamack, hidden, sees them. Mr. D'Argencourt defeats Adrien with a special attack.","Sabrina: I'd be glad to, thanks!
Adrien: Wow, Mr. D'Argencourt, never seen you on fire like this! That was some attack!
Armand: It ought be. This particular maneuver hither was developed by my ancestor Darkblade
Adrien: Darkblade?
Armand: In the days of yore, Darkblade conquered Paris and ruled over it with an iron fist. Until he was overthrown vence by a wealthy Frenchman who used his dirty gold to buy the loyalties of the common people. To think that not so long ago, my ancestor's flag was waving above Paris"
darkblade_adrien_0003,"Outside the school. Mr. D'Argencourt is leaving, but Nadja Chamack finds him.","Adrien: (enters the school) Time to transform!
Adrien: Plagg, claws out! (Adrien transforms into Cat Noir)
Darkblade: (approaches the Gorilla) Zounds! What a great beast to join our conquest! (turns him into a knight)"
darkblade_adrien_0004,"City Hall. Ladybug enters through a window, and turns back into Marinette.","Marinette: Very funny, Chloé. I got... transformed into a knight
Adrien: (sprinting downstairs) So did I! What a (knightmare! (runs off)
Marinette: Now that this is all over, I want my personal items back!"
deflagration_the_kwamis_choice_part_2__adrien_0001,"Interior, Collège Françoise Dupont, in the boiler room. The Resistance are gathered around a table.","Nino: We never knew who Ladybug and Cat Noir were... and we never will. Today, we pay tribute to them. The Miraculous having been passed on to two new holders doesn't change anything, for our support isn't a matter of people, but one of principle, and that principle is called freedom! Speaking of which, Comrade Beurre Maître d'Hôtel is about to change the Ladyblog into the Scarablog, and do a story on the new superheroes to show our support! (turns off the music)
Adrien: I wonder what happened to Ladybug
Marinette: I hope Cat Noir is okay. (frowns)
Adrien: (gapes at Marinette's remark and holds her hand) I'm sure he is"
deflagration_the_kwamis_choice_part_2__adrien_0002,"Interior, Collège Françoise Dupont, in the cafeteria. Zoé places a large amount of cheese on her tray, and sneakily gives one to Plagg who is inside her sling bag.","Chloé: Generous? What does that mean? Alliance, (turns on her Alliance) define ""generous""
Alliance Adrien: I'm having trouble understanding your question
Chloé: Ugh, that thing never works. Sabrina!"
deflagration_the_kwamis_choice_part_2__adrien_0003,"Interior, Collège Françoise Dupont, in the courtyard. The effect of Tikki's uncontrolled power of Creation appears before Marinette's eyes as she continues to call Alya.","Nino: Dude, why aren't the new superheroes here already? What's going on?
Adrien: They're probably busy somewhere else in Paris
Marinette: Alya? (enters the cubicle through the opening below the door and gasps at the immobilized Alya) Okay. You're frozen, untransformed, Eiffel Towers are sprouting around Paris, and I'm the one with the Lucky Charm. So, Tikki unleashed the power herself, which Kwamis never do because of the devastating consequences that has. The situation must be desperate; otherwise, they wouldn't have done this. You didn't have time to react. The door is locked from the inside, so trapping you would have required the power of Teleportation. (gasps in realization) Oh, no. Monarch! (She begins executing her plan quickly by taking the trash can in that cubicle with her.) I'll come back for you, Alya
Adrien: Where'd Marinette go?"
deflagration_the_kwamis_choice_part_2__adrien_0004,"Interior, Collège Françoise Dupont, in the courtyard. Sabrina is seen running away and is eventually caught by Sole Destroyer, turning her into a golden stiletto.","Clara Contard: (on the screen, riding on a helicopter) Monarch appears to be alone, Nadja... standing in a huge crater that devastated Arènes de Lutèce. Even more troubling are the earrings he's wearing. Could this explain the absence of Scarabella? (zooms in to the Ladybug earrings that Monarch is wearing) Could Monarch have succeeded in seizing her Miraculous?
Adrien: What if our superheroes don't show up?
Nino: Then, that leaves the Resistance, Comrade Mayo!
Adrien: You're right, Comrade Ketchup!"
derision_adrien_0001,"Exterior, at the swimming pool. Adrien is seen standing by the door, waiting for Marinette. And just in time, Marinette arrives on her scooter.","Adrien: Good morning!
Adrien: Good morning, ma'am! How do we get in?
Receptionist: You have to buy tickets, young man
Adrien: Then, two tickets, please"
derision_adrien_0002,"Exterior, at the swimming pool. Adrien is seen standing by the door, waiting for Marinette. And just in time, Marinette arrives on her scooter.","Adrien: Then, two tickets, please
Adrien: You're shaking. Are you sure you're alright?
Marinette: I-I'm okay— I'm fine! I love the swimming pool!
Adrien: (knocking on Marinette's cubicle) Marinette, everything okay?
Marinette: Yeah, I just have a problem with my shoelaces. Go ahead, I'll meet you there"
derision_adrien_0003,"Exterior, at the swimming pool. Adrien is seen standing by the door, waiting for Marinette. And just in time, Marinette arrives on her scooter.","Adrien: (to Marinette, as he climbs down the pool) Need a hand?
Adrien: Marinette! What's wrong?
Marinette: Leave me alone! I need to be by myself and... stop pretending to be so nice to me! (runs up the stairs)"
derision_adrien_0004,"Interior, in the swimming pool. Kim goes up the stairs as the Megakuma flies towards him, entering his goggles.","Lifeguard: Hey, you! There's no flying in the pool!
Adrien: (takes Marinette's hand and runs away to put her to safety) This way!
Dark Humor: Aw, it's like you can't do anything anymore! (shoots his arrow with a rubber duck tip at the lifeguard)"
derision_adrien_0005,"Exterior, the swimming pool. Adrien and Marinette are seen standing outside by the door.","Marinette: I finally figured it out why I keep making things so difficult — why I'm so afraid of telling you how I feel. I know you'd never mean to hurt me, but... somehow I'm still scared. And, I'm afraid I'll be scared for a long time to come
Adrien: I'm scared, too. This is all new to me as well. I won't always know how to react. I'm scared of doing something wrong, scared of hurting you, scared of someone else hurting you... scared of losing you. But we're together, you and me, and we'll do whatever we can to help each other. And then together, maybe we'll become less and less scared. (reaches out his hand to Marinette)
Marinette: I'm sorry
Adrien: We've got time"
derision_adrien_0006,"Exterior, the swimming pool. Adrien and Marinette are seen standing outside by the door.","Adrien: We've got time
Adrien: I know about everything that you did to Marinette last year, Chloé. You're going to go and apologize to her and prove to everyone that you can change. I'm sure she'll forgive you
Chloé: (cackles) Forgive me? What do I care about her forgiveness? I couldn't care less about Dupain-Cheng's feelings! She and the likes of her only exist to suffer for my entertainment. Why bother having power if you can't use it against those who don't have any? (You're) the one who’s getting things wrong, with your baker girl! You're a prince! You belong with (me), the princess! You're in this world to shine! To make fun of all the losers who are only good enough to be used as doormats! (She reaches her hand out to Sabrina, who angrily scowls at Chloé's remark since she views )her( as a doormat. Sabrina continues to paint Chloé's nails nonetheless.)
Adrien: You're (nothing) like a princess, Chloé. I supported you. I gave you multiple chances to become a better person. Everyone reached out to you, including Ladybug and Cat Noir when they gave you the Miraculous of the Bee again. But all you ever think about is yourself
Chloé: And what else"
