id,scene,conversation
backwarder_marinette_0005,The subway. Marinette rushes inside the train and takes a seat,"Marinette: (shuffles inside her purse to find a piece of paper and a pen) I'm gonna write Adrien a letter, and give it to him on the train platform just before he leaves. At least then I won't mess up anything when I open my mouth! (puts the tip of the pen atop the paper, takes a deep breath and commences writing)
Marinette: ""Dearest you, when you love someone you must never hold back from telling them when you have the chance, (two boys hear Marinette and listen in) because one day you might realize that it's too late and that all your hopes and dreams are ruined, with no way to go back in time and do it over. (comic starts running in the background) I want to tell it to you today, before you leave, so you can take my words with you. I'm hoping they'll make their way to your heart, and that when you come back, you'll give me a chance to prove how true these words really are. I... love you."" (comic ends)
Boys: (mocking her) I looooveee you!"
backwarder_marinette_0006,"Right outside Fu's massage shop, Marinette is climbing down the staircase, when she comes to an abrupt halt","Marinette: You can count on me, Wayzz! (exits)
Marinette: Hey, wait! Adrien's train is leaving at— (takes her phone out) Oh no! That's in 20 minutes!
Tikki: The meds, Master Fu's letter, Adrien's letter. You won't have enough time to do everything, Marinette!
Marinette: I won't have time, but (we) might!"
backwarder_marinette_0007,"Right outside Fu's massage shop, Marinette is climbing down the staircase, when she comes to an abrupt halt","Marinette: I won't have time, but (we) might!
Marinette: Tikki, spots on! Yeah! (transforms into Ladybug)
Ladybug: (hides behind the building) Spots off! (transforms back into Marinette)"
backwarder_marinette_0008,At the Gare du Nord train station. Ladybug comes swinging on her yo-yo,"Marinette: (rushes away) Sorry! (bumps into someone) Ugh! Medical emergency!
Marinette: (hides behind the building once again) I did it! I gave him the letter! I actually did it, after all this time! Why did I wait so long? It was so easy!
Tikki: I'm so proud of you, Marinette! You were right to take the plunge
Marinette: All right! Time for the next one! Tikki, spots on! (transforms into Ladybug and swings away on her yo-yo)"
backwarder_marinette_0009,Outside Collège Françoise Dupont. The girls are gathered around Marinette,"Mylène: Did you tell him?
Marinette: Yeah... (awkwardly rubs her arm) I mean... kind of. Basically, I gave him a letter. (The girls start cheering)
Rose: Tell us exactly what you wrote in the letter!
Marinette: (awkwardly) Oh, not much, it's not really important, is it?"
backwarder_marinette_0010,Outside Collège Françoise Dupont. The girls are gathered around Marinette,"Adrien: Uh. Hey, Marinette! (Alya pushes Marinette in front of Adrien.)
Marinette: (squeals nervously) Hey
Adrien: I was very surprised when I read your letter, but since it seemed to be so important, I spent the whole weekend walking around London looking for it. (holds out a medical bag as the girls shriek in astonishment) For you. (Alya helps Marinette get the pharmacist medical bag)
Marinette: (embarrassed) Thank you
Adrien: I'm glad I could help. (walks into the school)
Marinette: (Disaster!) (collapses)"
backwarder_marinette_0011,Outside Collège Françoise Dupont. The girls are gathered around Marinette,"Alix: Open it!
Marinette: No, we're good. (shifts the bag out of the girls' reach as they try to take it) Trust me, you really don't need to open it
Alya: (confused) Constipation capsules?
Marinette: (mortified gasp) Ah, uh, I... (bends her head low)"
bakerix_marinette_0001,Marinette's room. Marinette is watching the news on her computer while knitting a sweater.,"Tikki: But how is the train going across the sea between France and the UK, Marinette?
Marinette: Well, there's a tunnel under the English Channel, Tikki
Tikki: Did a superhero do that?
Marinette: (laughs) No, just regular men with machines
Tikki: I can't believe how many inventions humans have made since I last had an owner
Marinette: There's no stopping progress, Tikki
Tikki: There's no stopping you, either. This is gonna be a wonderful sweater!
Marinette: It's a tradition, you know. I always knit my dad a sweater every year for his birthday, so I wanna do something extra special for him this time around, but I couldn't think of anything
Tikki: I'm sure you'll come up with a perfect idea. You always do
Marinette: I'd better think of it now, 'cause his birthday is today!"
bakerix_marinette_0002,Marinette's room. Marinette calls Gina via video chat.,"Gina: Mmm, oh, he's always lived in the past. Well, it's complicated. If you really want to know about it, you should probably ask your dad or your mom
Marinette: Oh, okay, thanks Grandma, see you tonight. (hangs up and groans) Seriously, why won't anyone just answer me?! (suddenly gets an idea and jumps onto her computer)
Tikki: Judging by that look on your face, I'm thinking that you've come up with your idea
Marinette: You're right, Tikki. I know exactly what I'm getting for my dad for his birthday! I'm gonna get him and his dad back together again! I found Roland Dupain's address, let's go!
Tikki: What are you waiting for, Marinette?
Marinette: If I tell him who I am right away, he won't listen to me, just like with mom. (rings doorbell)"
bakerix_marinette_0003,Outside Roland Dupain's house. Marinette is in front of the outside gate.,"Roland: Oh! Come in, come in! The door's open
Marinette: (gasps, and runs to open the gate for him) Hello! I'm Marinette, Mr. Dupain's granddaughter! I was just about to go in, myself. You can leave me the sack, I'll bring it to him. It'll be a nice surprise
Gilbert: Roland has a granddaughter?
Marinette: He sure does! (Gilbert smiles and hands her the sack. She groans under its weight.)
Gilbert: I should probably help you
Marinette: Oh no! It's... light. Could I borrow your cap? I wanna play a prank on Grandpa
Gilbert: (puts his company cap on her head) Say hi to Roland for me! I'll grab my cap next time I come by! (He hops in his van and drives away, while Marinette struggles up the stairs.)"
bakerix_marinette_0004,Outside Roland Dupain's house. Marinette is in front of the outside gate.,"Marinette: Don't worry, I know how it's done. (she starts kneading it, and Roland sets down the sack) You take the dough and fold it in half, rhythmically, pressing it flat
Roland and Marinette: snapping it slightly- oh! Huh? (they look at each other)
Marinette: It gives it elasticity and develops the gluten in the dough, so that it holds together well after it's been baked"
bakerix_marinette_0005,Roland's Kitchen.,"Roland: (sinisterly) You can count on me, Hawk Moth. (A purple ether engulfs him, and his mice run away).)
Marinette: (knocks on the kitchen door) Grandpa! (Bakerix exits, knocking the doors off their hinges and knocking Marinette across the room.)
Bakerix: (appearing as an amalgamation of breads) There is no grandpa. I am Bakerix, and anyone who doesn't do things the way they should be done, will be served my indomitable wrath! Soon, Paris will look like it did (before) the modern world took over! (laughs, drinking from his yeast canteen)
Marinette: No! Grandpa!
Bakerix: (Bakerix's bread muscles expand.) Yah! (Marinette whimpers. He breaks through the walls of the house, and leaps out into the city.)
Marinette: We'll finish the baking later! (runs into the kitchen and turns off the oven)"
bakerix_marinette_0006,Roland's Kitchen.,"Marinette: We'll finish the baking later! (runs into the kitchen and turns off the oven)
Marinette: Tikki, spots on! Yeah! (turns into Ladybug)
Bakerix: (lands in front of a bus, which screeches to a stop) Huh? Why isn't this bus making any noise?"
bakerix_marinette_0007,Roland's House.,"Roland: (as soon as Cat Noir lands, jumps off his back and into the house) Marinette! Marinette!
Marinette: (by the oven) Grandpa? Cat Noir? Is everything okay?
Roland: Uh, yes. I was just scared- the bread might be overbaked. (she takes the bread loaves out of the oven, and he examines them) It looks all right
Marinette: You see? I (do) know how it's done"
bakerix_marinette_0008,Roland's House.,"Cat Noir: (his ring beeps) Uh, the thing is, I'm gonna transform back soon, and- whoa! (Roland pushes him toward the bread) You're a real tough cookie, even without your superpowers. (he tries both loaves) Mmm. Both these breads are delicious, d'you have any jam by any chance?
Roland and Marinette: That's not how you taste bread! (Roland smiles at her)
Cat Noir: They're both tasty, in different ways. This one's more traditional, and this one has a delicate flavor that makes it special. It's too hard to choose. (his ring beeps rapidly) I'm sorry but I really do have to get going. (runs to the front door) Thanks for the tasty snack! (leaps out)"
befana_marinette_0001,Marinette's Room,"Marinette: Are you kidding? He hates it! He has no reason to listen to it unless... He's making a playlist for my surprise party! Elementary
Marinette: Okay. Why was Alya having a secret convo with Adrien, huh?
Adrien: (loudly, in the flashback) Uh, uh... yes, Alya! I know a very good dentist and here's his number! (he holds out a paper to Alya and the flashback ends)
Marinette: Which means... He's going to be there!"
befana_marinette_0002,"Tom &amp; Sabine Boulangerie Patisserie, Bakery","Marinette: Fine, you know what? There's one no-fail way to find out if there's a surprise party in the making
Marinette: (in a whisper to Tikki) Watch their faces. (she flings open the door) Mom! Dad! Do you know anything about Alya planning a surprise party for my birthday?
Tom: Uh, oh, uh... Party? Uh, what party? Uh, which Alya, again?"
befana_marinette_0003,"Tom &amp; Sabine Boulangerie Patisserie, Bakery","Marinette: (to Tikki) See? Parents always know when there's a surprise party in the works
Marinette: And now, on the other side of this door, check out who's coming to get me! Just in time for the party! It's- (she opens the door) Grandma?!
Tom: (sticking his head around the corner) Mom?"
